trade_date,open,high,low,close,volume
2023-08-23,4269.50,4282.31,4240.65,4253.41,1040000
2023-08-24,4253.41,4266.17,4215.62,4228.31,1050000
2023-08-25,4228.31,4240.99,4206.83,4219.49,1060000
2023-08-28,4219.49,4232.15,4189.10,4201.71,1070000
2023-08-29,4201.71,4214.31,4162.54,4175.06,1080000
2023-08-30,4175.06,4187.59,4152.07,4164.57,1090000
2023-08-31,4164.57,4177.06,4132.83,4145.26,1100000
2023-09-01,4145.26,4157.70,4104.92,4117.27,1110000
2023-09-04,4117.27,4129.62,4092.94,4105.25,1120000
2023-09-05,4105.25,4117.57,4072.35,4084.60,1130000
2023-09-06,4084.60,4096.85,4067.50,4079.74,1140000
2023-09-07,4079.74,4091.98,4054.10,4066.29,1150000
2023-09-08,4066.29,4078.49,4032.21,4044.34,1160000
2023-09-11,4044.34,4056.47,4025.96,4038.07,1170000
2023-09-12,4038.07,4050.18,4011.27,4023.34,1180000
2023-09-13,4023.34,4035.41,3988.24,4000.24,1190000
2023-09-14,4000.24,4012.24,3980.73,3992.70,1200000
2023-09-15,3992.70,4004.68,3964.91,3976.84,1210000
2023-09-18,3976.84,3988.77,3940.89,3952.75,1220000
2023-09-19,3952.75,3964.61,3932.26,3944.09,1230000
2023-09-20,3944.09,3955.92,3915.46,3927.24,1240000
2023-09-21,3927.24,3939.02,3890.60,3902.31,1250000
2023-09-22,3902.31,3914.01,3880.98,3892.66,1260000
2023-09-25,3892.66,3904.33,3863.34,3874.97,1270000
2023-09-26,3874.97,3886.59,3837.79,3849.34,1280000
2023-09-27,3849.34,3860.89,3827.31,3838.83,1290000
2023-09-28,3838.83,3850.35,3781.39,3792.77,1300000
2023-09-29,3792.77,3804.14,3728.45,3739.67,1310000
2023-10-02,3739.67,3750.89,3668.79,3679.83,1320000
2023-10-03,3679.83,3690.87,3624.77,3635.67,1330000
2023-10-04,3635.67,3646.58,3574.02,3584.77,1340000
2023-10-05,3584.77,3595.53,3562.70,3573.42,1350000
2023-10-06,3573.42,3584.14,3544.11,3554.78,1360000
2023-10-09,3554.78,3565.44,3539.47,3550.12,1370000
2023-10-10,3550.12,3560.77,3527.60,3538.22,1380000
2023-10-11,3538.22,3548.83,3508.58,3519.13,1390000
2023-10-12,3519.13,3529.69,3503.38,3513.93,1400000
2023-10-13,3513.93,3524.47,3491.07,3501.57,1410000
2023-10-16,3501.57,3512.08,3471.70,3482.15,1420000
2023-10-17,3482.15,3492.59,3466.05,3476.48,1430000
2023-10-18,3476.48,3486.91,3453.37,3463.76,1440000
2023-10-19,3463.76,3474.16,3433.75,3444.08,1450000
2023-10-20,3444.08,3454.41,3427.72,3438.03,1460000
2023-10-23,3438.03,3448.34,3414.76,3425.04,1470000
2023-10-24,3425.04,3435.83,3414.76,3425.56,1480000
2023-10-25,3425.56,3435.83,3408.90,3419.16,1490000
2023-10-26,3419.16,3429.42,3395.67,3405.88,1000000
2023-10-27,3405.88,3416.28,3395.67,3406.06,1010000
2023-10-30,3406.06,3416.28,3389.19,3399.39,1020000
2023-10-31,3399.39,3409.59,3375.73,3385.89,1030000
2023-11-01,3385.89,3396.05,3375.63,3385.79,1040000
2023-11-02,3385.79,3395.95,3368.75,3378.89,1050000
2023-11-03,3378.89,3389.02,3355.13,3365.22,1060000
2023-11-06,3365.22,3375.32,3354.80,3364.89,1070000
2023-11-07,3364.89,3374.99,3347.74,3357.82,1080000
2023-11-08,3357.82,3367.89,3334.00,3344.03,1090000
2023-11-09,3344.03,3354.07,3333.48,3343.51,1100000
2023-11-10,3343.51,3353.54,3326.30,3336.31,1110000
2023-11-13,3336.31,3346.32,3312.48,3322.45,1120000
2023-11-14,3322.45,3332.42,3311.81,3321.78,1130000
2023-11-15,3321.78,3331.74,3304.53,3314.47,1140000
2023-11-16,3314.47,3330.25,3304.53,3320.29,1150000
2023-11-17,3320.29,3330.25,3309.53,3319.49,1160000
2023-11-20,3319.49,3329.45,3302.14,3312.07,1170000
2023-11-21,3312.07,3327.73,3302.14,3317.78,1180000
2023-11-22,3317.78,3327.73,3306.92,3316.87,1190000
2023-11-23,3316.87,3326.82,3299.43,3309.36,1200000
2023-11-24,3309.36,3324.90,3299.43,3314.96,1210000
2023-11-27,3314.96,3324.90,3304.02,3313.96,1220000
2023-11-28,3313.96,3323.91,3296.45,3306.37,1230000
2023-11-29,3306.37,3321.81,3296.45,3311.88,1240000
2023-11-30,3311.88,3321.81,3300.86,3310.80,1250000
2023-12-01,3310.80,3320.73,3293.21,3303.12,1260000
2023-12-04,3303.12,3318.46,3293.21,3308.54,1270000
2023-12-05,3308.54,3318.46,3297.45,3307.37,1280000
2023-12-06,3307.37,3317.30,3289.72,3299.62,1290000
2023-12-07,3299.62,3314.86,3289.72,3304.94,1300000
2023-12-08,3304.94,3314.86,3293.77,3303.68,1310000
2023-12-11,3303.68,3325.44,3293.77,3315.50,1320000
2023-12-12,3315.50,3330.70,3305.55,3320.74,1330000
2023-12-13,3320.74,3330.70,3309.41,3319.37,1340000
2023-12-14,3319.37,3341.11,3309.41,3331.12,1350000
2023-12-15,3331.12,3346.27,3321.13,3336.27,1360000
2023-12-18,3336.27,3346.27,3324.75,3334.76,1370000
2023-12-19,3334.76,3356.46,3324.75,3346.42,1380000
2023-12-20,3346.42,3361.50,3336.39,3351.44,1390000
2023-12-21,3351.44,3361.50,3339.72,3349.77,1400000
2023-12-22,3349.77,3371.40,3339.72,3361.32,1410000
2023-12-25,3361.32,3376.27,3351.23,3366.17,1420000
2023-12-26,3366.17,3376.27,3354.20,3364.29,1430000
2023-12-27,3364.29,3385.81,3354.20,3375.68,1440000
2023-12-28,3375.68,3390.48,3365.56,3380.34,1450000
2023-12-29,3380.34,3390.48,3368.08,3378.21,1460000
2024-01-01,3378.21,3399.56,3368.08,3389.39,1470000
2024-01-02,3389.39,3403.98,3379.23,3393.80,1480000
2024-01-03,3393.80,3421.80,3383.62,3411.56,1490000
2024-01-04,3411.56,3432.82,3401.33,3422.55,1000000
2024-01-05,3422.55,3436.95,3412.28,3426.67,1010000
2024-01-08,3426.67,3454.60,3416.39,3444.26,1020000
2024-01-09,3444.26,3465.35,3433.93,3454.99,1030000
2024-01-10,3454.99,3469.13,3444.62,3458.76,1040000
2024-01-11,3458.76,3486.53,3448.38,3476.11,1050000
2024-01-12,3476.11,3496.95,3465.68,3486.49,1060000
2024-01-15,3486.49,3500.31,3476.03,3489.84,1070000
2024-01-16,3489.84,3517.38,3479.37,3506.86,1080000
2024-01-17,3506.86,3527.39,3496.34,3516.84,1090000
2024-01-18,3516.84,3530.24,3506.29,3519.68,1100000
2024-01-19,3519.68,3546.90,3509.12,3536.29,1110000
2024-01-22,3536.29,3556.40,3525.68,3545.76,1120000
2024-01-23,3545.76,3558.66,3535.13,3548.02,1130000
2024-01-24,3548.02,3574.82,3537.37,3564.12,1140000
2024-01-25,3564.12,3583.72,3553.43,3573.00,1150000
2024-01-26,3573.00,3606.62,3562.28,3595.83,1160000
2024-01-29,3595.83,3622.26,3585.05,3611.43,1170000
2024-01-30,3611.43,3630.52,3600.59,3619.66,1180000
2024-01-31,3619.66,3652.92,3608.80,3642.00,1190000
2024-02-01,3642.00,3667.94,3631.07,3656.96,1200000
2024-02-02,3656.96,3675.44,3645.99,3664.44,1210000
2024-02-05,3664.44,3697.22,3653.45,3686.16,1220000
2024-02-06,3686.16,3711.49,3675.11,3700.39,1230000
2024-02-07,3700.39,3718.11,3689.28,3706.99,1240000
2024-02-08,3706.99,3739.15,3695.87,3727.97,1250000
2024-02-09,3727.97,3752.54,3716.78,3741.32,1260000
2024-02-12,3741.32,3758.17,3730.09,3746.93,1270000
2024-02-13,3746.93,3778.33,3735.69,3767.03,1280000
2024-02-14,3767.03,3790.71,3755.73,3779.38,1290000
2024-02-15,3779.38,3795.22,3768.04,3783.87,1300000
2024-02-16,3783.87,3814.36,3772.51,3802.95,1310000
2024-02-19,3802.95,3825.61,3791.55,3814.17,1320000
2024-02-20,3814.17,3851.62,3802.73,3840.10,1330000
2024-02-21,3840.10,3869.72,3828.58,3858.15,1340000
2024-02-22,3858.15,3879.76,3846.57,3868.15,1350000
2024-02-23,3868.15,3904.73,3856.55,3893.05,1360000
2024-02-26,3893.05,3921.62,3881.37,3909.89,1370000
2024-02-27,3909.89,3930.29,3898.16,3918.54,1380000
2024-02-28,3918.54,3954.05,3906.78,3942.23,1390000
2024-02-29,3942.23,3969.58,3930.40,3957.71,1400000
2024-03-01,3957.71,3976.74,3945.83,3964.85,1410000
2024-03-04,3964.85,3999.13,3952.95,3987.17,1420000
2024-03-05,3987.17,4013.13,3975.21,4001.13,1430000
2024-03-06,4001.13,4018.64,3989.13,4006.62,1440000
2024-03-07,4006.62,4039.48,3994.60,4027.40,1450000
2024-03-08,4027.40,4051.81,4015.32,4039.69,1460000
2024-03-11,4039.69,4055.51,4027.57,4043.38,1470000
2024-03-12,4043.38,4074.66,4031.25,4062.47,1480000
2024-03-13,4062.47,4085.16,4050.28,4072.94,1490000
2024-03-14,4072.94,4111.22,4060.72,4098.93,1000000
2024-03-15,4098.93,4128.62,4086.63,4116.27,1010000
2024-03-18,4116.27,4137.20,4103.92,4124.83,1020000
2024-03-19,4124.83,4161.50,4112.45,4149.06,1030000
2024-03-20,4149.06,4176.97,4136.61,4164.48,1040000
2024-03-21,4164.48,4183.48,4151.98,4170.96,1050000
2024-03-22,4170.96,4205.84,4158.45,4193.26,1060000
2024-03-25,4193.26,4219.22,4180.68,4206.60,1070000
2024-03-26,4206.60,4223.50,4193.98,4210.86,1080000
2024-03-27,4210.86,4243.75,4198.23,4231.05,1090000
2024-03-28,4231.05,4254.88,4218.36,4242.16,1100000
2024-03-29,4242.16,4256.80,4229.43,4244.07,1110000
2024-04-01,4244.07,4274.79,4231.34,4262.00,1120000
2024-04-02,4262.00,4283.54,4249.22,4270.73,1130000
2024-04-03,4270.73,4283.54,4257.35,4270.16,1140000
2024-04-04,4270.16,4298.55,4257.35,4285.69,1150000
2024-04-05,4285.69,4304.80,4272.84,4291.92,1160000
2024-04-08,4291.92,4327.26,4279.05,4314.32,1170000
2024-04-09,4314.32,4340.38,4301.37,4327.39,1180000
2024-04-10,4327.39,4344.03,4314.41,4331.04,1190000
2024-04-11,4331.04,4364.02,4318.04,4350.97,1200000
2024-04-12,4350.97,4374.54,4337.92,4361.45,1210000
2024-04-15,4361.45,4375.49,4348.37,4362.40,1220000
2024-04-16,4362.40,4392.87,4349.31,4379.73,1230000
2024-04-17,4379.73,4400.66,4366.59,4387.50,1240000
2024-04-18,4387.50,4400.66,4372.49,4385.65,1250000
2024-04-19,4385.65,4413.45,4372.49,4400.25,1260000
2024-04-22,4400.25,4418.44,4387.05,4405.22,1270000
2024-04-23,4405.22,4418.44,4387.30,4400.50,1280000
2024-04-24,4400.50,4425.52,4387.30,4412.28,1290000
2024-04-25,4412.28,4427.61,4399.04,4414.37,1300000
2024-04-26,4414.37,4427.61,4393.51,4406.73,1310000
2024-04-29,4406.73,4428.86,4393.51,4415.61,1320000
2024-04-30,4415.61,4428.86,4401.53,4414.77,1330000
2024-05-01,4414.77,4443.75,4401.53,4430.46,1340000
2024-05-02,4430.46,4449.74,4417.17,4436.43,1350000
2024-05-03,4436.43,4449.74,4419.32,4432.62,1360000
2024-05-06,4432.62,4458.74,4419.32,4445.40,1370000
2024-05-07,4445.40,4461.75,4432.07,4448.41,1380000
2024-05-08,4448.41,4461.75,4428.27,4441.59,1390000
2024-05-09,4441.59,4464.76,4428.27,4451.41,1400000
2024-05-10,4451.41,4464.77,4438.05,4451.42,1410000
2024-05-13,4451.42,4464.77,4428.27,4441.60,1420000
2024-05-14,4441.60,4461.76,4428.27,4448.42,1430000
2024-05-15,4448.42,4461.76,4432.09,4445.43,1440000
2024-05-16,4445.43,4458.76,4419.33,4432.63,1450000
2024-05-17,4432.63,4449.76,4419.33,4436.45,1460000
2024-05-20,4436.45,4449.76,4417.20,4430.49,1470000
2024-05-21,4430.49,4443.78,4401.52,4414.76,1480000
2024-05-22,4414.76,4428.86,4401.52,4415.61,1490000
2024-05-23,4415.61,4428.86,4393.51,4406.73,1000000
2024-05-24,4406.73,4427.62,4393.51,4414.37,1010000
2024-05-27,4414.37,4427.62,4399.06,4412.30,1020000
2024-05-28,4412.30,4425.54,4387.30,4400.50,1030000
2024-05-29,4400.50,4418.45,4387.30,4405.24,1040000
2024-05-30,4405.24,4418.45,4387.08,4400.28,1050000
2024-05-31,4400.28,4413.48,4372.48,4385.64,1060000
2024-06-03,4385.64,4400.67,4372.48,4387.51,1070000
2024-06-04,4387.51,4400.67,4366.59,4379.73,1080000
2024-06-05,4379.73,4392.87,4349.26,4362.35,1090000
2024-06-06,4362.35,4375.44,4297.07,4310.00,1100000
2024-06-07,4310.00,4322.93,4236.91,4249.66,1110000
2024-06-10,4249.66,4262.41,4169.12,4181.67,1120000
2024-06-11,4181.67,4194.21,4119.09,4131.49,1130000
2024-06-12,4131.49,4143.88,4061.43,4073.65,1140000
2024-06-13,4073.65,4085.87,4040.25,4052.40,1150000
2024-06-14,4052.40,4064.56,4034.39,4046.53,1160000
2024-06-17,4046.53,4058.67,4019.73,4031.82,1170000
2024-06-18,4031.82,4044.46,4019.73,4032.37,1180000
2024-06-19,4032.37,4044.46,4012.05,4024.12,1190000
2024-06-20,4024.12,4036.19,3995.11,4007.13,1200000
2024-06-21,4007.13,4019.15,3993.32,4005.33,1210000
2024-06-24,4005.33,4017.35,3982.85,3994.83,1220000
2024-06-25,3994.83,4006.82,3963.76,3975.69,1230000
2024-06-26,3975.69,3987.61,3959.75,3971.66,1240000
2024-06-27,3971.66,3983.58,3947.16,3959.04,1250000
2024-06-28,3959.04,3970.92,3926.07,3937.89,1260000
2024-07-01,3937.89,3949.70,3919.97,3931.76,1270000
2024-07-02,3931.76,3943.56,3905.40,3917.16,1280000
2024-07-03,3917.16,3928.91,3882.47,3894.15,1290000
2024-07-04,3894.15,3905.84,3874.41,3886.07,1300000
2024-07-05,3886.07,3897.72,3858.02,3869.63,1310000
2024-07-08,3869.63,3881.24,3833.41,3844.95,1320000
2024-07-09,3844.95,3856.48,3823.54,3835.05,1330000
2024-07-10,3835.05,3846.55,3805.49,3816.95,1340000
2024-07-11,3816.95,3828.40,3802.03,3813.47,1350000
2024-07-12,3813.47,3824.91,3790.43,3801.83,1360000
2024-07-15,3801.83,3813.24,3770.77,3782.11,1370000
2024-07-16,3782.11,3793.46,3765.60,3776.93,1380000
2024-07-17,3776.93,3788.26,3752.42,3763.71,1390000
2024-07-18,3763.71,3775.00,3731.30,3742.52,1400000
2024-07-19,3742.52,3753.75,3724.57,3735.77,1410000
2024-07-22,3735.77,3746.98,3709.95,3721.11,1420000
2024-07-23,3721.11,3732.27,3687.52,3698.61,1430000
2024-07-24,3698.61,3709.71,3679.36,3690.43,1440000
2024-07-25,3690.43,3701.51,3663.45,3674.47,1450000
2024-07-26,3674.47,3685.50,3639.87,3650.83,1460000
2024-07-29,3650.83,3661.78,3630.43,3641.36,1470000
2024-07-30,3641.36,3652.28,3613.38,3624.25,1480000
2024-07-31,3624.25,3635.12,3588.81,3599.61,1490000
2024-08-01,3599.61,3610.40,3578.22,3588.99,1000000
2024-08-02,3588.99,3599.76,3560.17,3570.88,1010000
2024-08-05,3570.88,3581.60,3555.94,3566.64,1020000
2024-08-06,3566.64,3577.34,3544.29,3554.95,1030000
2024-08-07,3554.95,3565.61,3525.27,3535.88,1040000
2024-08-08,3535.88,3546.48,3519.98,3530.57,1050000
2024-08-09,3530.57,3541.16,3507.37,3517.93,1060000
2024-08-12,3517.93,3528.48,3487.52,3498.02,1070000
2024-08-13,3498.02,3508.51,3481.29,3491.77,1080000
2024-08-14,3491.77,3502.25,3467.86,3478.30,1090000
2024-08-15,3478.30,3488.73,3447.30,3457.67,1100000
2024-08-16,3457.67,3468.05,3440.25,3450.60,1110000
2024-08-19,3450.60,3460.95,3426.11,3436.41,1120000
2024-08-20,3436.41,3446.72,3404.96,3415.20,1130000
2024-08-21,3415.20,3425.45,3397.19,3407.41,1140000
2024-08-22,3407.41,3417.63,3382.45,3392.63,1150000
2024-08-23,3392.63,3402.81,3360.83,3370.95,1160000
2024-08-26,3370.95,3381.06,3352.45,3362.54,1170000
2024-08-27,3362.54,3372.63,3337.23,3347.27,1180000
2024-08-28,3347.27,3357.31,3335.10,3345.14,1190000
2024-08-29,3345.14,3355.17,3326.16,3336.17,1200000
2024-08-30,3336.17,3346.18,3310.46,3320.42,1210000
2024-09-02,3320.42,3330.38,3307.77,3317.73,1220000
2024-09-03,3317.73,3327.68,3298.36,3308.28,1230000
2024-09-04,3308.28,3318.21,3282.26,3292.14,1240000
2024-09-05,3292.14,3302.01,3279.10,3288.97,1250000
2024-09-06,3288.97,3298.84,3269.30,3279.13,1260000
2024-09-09,3279.13,3288.97,3252.89,3262.68,1270000
2024-09-10,3262.68,3272.46,3249.33,3259.11,1280000
2024-09-11,3259.11,3268.89,3239.21,3248.95,1290000
2024-09-12,3248.95,3258.70,3222.57,3232.26,1300000
2024-09-13,3232.26,3241.96,3218.68,3228.36,1310000
2024-09-16,3228.36,3238.05,3208.30,3217.96,1320000
2024-09-17,3217.96,3227.61,3191.50,3201.10,1330000
2024-09-18,3201.10,3210.70,3187.34,3196.93,1340000
2024-09-19,3196.93,3206.52,3176.78,3186.34,1350000
2024-09-20,3186.34,3197.90,3176.78,3188.33,1360000
2024-09-23,3188.33,3197.90,3174.38,3183.93,1370000
2024-09-24,3183.93,3193.48,3163.62,3173.14,1380000
2024-09-25,3173.14,3184.42,3163.62,3174.90,1390000
2024-09-26,3174.90,3184.42,3160.79,3170.30,1400000
2024-09-27,3170.30,3179.81,3149.88,3159.36,1410000
2024-09-30,3159.36,3170.41,3149.88,3160.93,1420000
2024-10-01,3160.93,3170.41,3146.71,3156.18,1430000
2024-10-02,3156.18,3165.65,3135.69,3145.12,1440000
2024-10-03,3145.12,3155.97,3135.69,3146.53,1450000
2024-10-04,3146.53,3155.97,3132.24,3141.66,1460000
2024-10-07,3141.66,3151.09,3121.14,3130.53,1470000
2024-10-08,3130.53,3141.20,3121.14,3131.81,1480000
2024-10-09,3131.81,3141.20,3117.46,3126.84,1490000
2024-10-10,3126.84,3136.23,3106.31,3115.65,1000000
2024-10-11,3115.65,3126.18,3106.31,3116.83,1010000
2024-10-14,3116.83,3126.18,3102.45,3111.79,1020000
2024-10-15,3111.79,3128.43,3102.45,3119.07,1030000
2024-10-16,3119.07,3129.52,3109.72,3120.16,1040000
2024-10-17,3120.16,3129.52,3105.69,3115.03,1050000
2024-10-18,3115.03,3131.61,3105.69,3122.24,1060000
2024-10-21,3122.24,3132.62,3112.87,3123.25,1070000
2024-10-22,3123.25,3132.62,3108.68,3118.03,1080000
2024-10-23,3118.03,3134.54,3108.68,3125.17,1090000
2024-10-24,3125.17,3135.47,3115.79,3126.09,1100000
2024-10-25,3126.09,3135.47,3111.43,3120.79,1110000
2024-10-28,3120.79,3137.23,3111.43,3127.85,1120000
2024-10-29,3127.85,3138.07,3118.46,3128.69,1130000
2024-10-30,3128.69,3138.07,3113.92,3123.29,1140000
2024-10-31,3123.29,3139.65,3113.92,3130.26,1150000
2024-11-01,3130.26,3140.39,3120.87,3131.00,1160000
2024-11-04,3131.00,3140.39,3116.12,3125.49,1170000
2024-11-05,3125.49,3141.75,3116.12,3132.35,1180000
2024-11-06,3132.35,3142.37,3122.96,3132.98,1190000
2024-11-07,3132.98,3155.42,3123.58,3145.98,1200000
2024-11-08,3145.98,3162.21,3136.54,3152.75,1210000
2024-11-11,3152.75,3162.69,3143.29,3153.23,1220000
2024-11-12,3153.23,3175.66,3143.77,3166.16,1230000
2024-11-13,3166.16,3182.32,3156.66,3172.81,1240000
2024-11-14,3172.81,3182.63,3163.29,3173.11,1250000
2024-11-15,3173.11,3195.49,3163.59,3185.93,1260000
2024-11-18,3185.93,3201.99,3176.37,3192.41,1270000
2024-11-19,3192.41,3202.08,3182.83,3192.50,1280000
2024-11-20,3192.50,3214.78,3182.92,3205.16,1290000
2024-11-21,3205.16,3221.07,3195.55,3211.44,1300000
2024-11-22,3211.44,3221.07,3201.62,3211.26,1310000
2024-11-25,3211.26,3233.39,3201.62,3223.72,1320000
2024-11-26,3223.72,3239.42,3214.05,3229.73,1330000
2024-11-27,3229.73,3239.42,3219.54,3229.23,1340000
2024-11-28,3229.23,3251.15,3219.54,3241.42,1350000
2024-11-29,3241.42,3256.85,3231.70,3247.11,1360000
2024-12-02,3247.11,3275.35,3237.37,3265.55,1370000
2024-12-03,3265.55,3287.32,3255.76,3277.49,1380000
2024-12-04,3277.49,3292.66,3267.65,3282.81,1390000
2024-12-05,3282.81,3310.92,3272.97,3301.02,1400000
2024-12-06,3301.02,3322.55,3291.12,3312.62,1410000
2024-12-09,3312.62,3327.46,3302.68,3317.51,1420000
2024-12-10,3317.51,3345.40,3307.56,3335.40,1430000
2024-12-11,3335.40,3356.61,3325.39,3346.57,1440000
2024-12-12,3346.57,3361.00,3336.53,3350.95,1450000
2024-12-13,3350.95,3378.53,3340.90,3368.42,1460000
2024-12-16,3368.42,3389.23,3358.32,3379.09,1470000
2024-12-17,3379.09,3393.01,3368.95,3382.86,1480000
2024-12-18,3382.86,3410.03,3372.72,3399.83,1490000
2024-12-19,3399.83,3420.12,3389.63,3409.89,1000000
2024-12-20,3409.89,3423.20,3399.66,3412.96,1010000
2024-12-23,3412.96,3439.61,3402.73,3429.32,1020000
2024-12-24,3429.32,3448.99,3419.03,3438.67,1030000
2024-12-25,3438.67,3471.80,3428.36,3461.41,1040000
2024-12-26,3461.41,3487.57,3451.03,3477.14,1050000
2024-12-27,3477.14,3496.19,3466.71,3485.74,1060000
2024-12-30,3485.74,3518.39,3475.28,3507.86,1070000
2024-12-31,3507.86,3533.41,3497.34,3522.84,1080000
